Processed,ID,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body,Highest Alert,Note,Tags
Out of Scope,103516,Sat Mar 30 13:25:17 GMT 2024,POST,"https://bam.eu01.nr-data.net/1/NRJS-65820cd5fb121452e7b?a=538578264&sa=1&v=1.253.0&t=Unnamed%20Transaction&rst=17651&ck=0&s=cbf7a2f92846cf20&ref=http://localhost:8885/&hr=0&af=err,xhr,stn,ins,spa&be=1722&fe=5407&dc=3383&fsh=1&perf=%7B%22timing%22:%7B%22of%22:1711805090896,%22n%22:0,%22f%22:30,%22dn%22:30,%22dne%22:30,%22c%22:30,%22ce%22:30,%22rq%22:82,%22rp%22:1722,%22rpe%22:1739,%22di%22:2167,%22ds%22:5091,%22de%22:5105,%22dc%22:7063,%22l%22:7065,%22le%22:7129%7D,%22navigation%22:%7B%7D%7D&fp=7825&fcp=7825",403,Forbidden,0,130,40,,false,
Out of Scope,103517,Sat Mar 30 13:25:28 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,103518,Sat Mar 30 13:25:20 GMT 2024,GET,http://localhost:8885/,200,OK,7014,241,60931,Medium,false,"Script, Comment"
Out of Scope,103519,Sat Mar 30 13:25:28 GMT 2024,POST,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,403,Forbidden,0,130,40,,false,
Out of Scope,103520,Sat Mar 30 13:25:28 GMT 2024,POST,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,403,Forbidden,0,130,40,,false,
Out of Scope,103521,Sat Mar 30 13:25:28 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,103522,Sat Mar 30 13:25:29 GMT 2024,GET,http://localhost:8885/static/css/main.1d05e13a.css,200,OK,312,241,76680,Low,false,Comment
Out of Scope,103523,Sat Mar 30 13:25:29 GMT 2024,POST,https://update.googleapis.com/service/update2/json?cup2key=14:4n81-tWApWb4S5cmFlSQFFT24pBn8DCJ1xMNDpoNxeQ&cup2hreq=0696acaae1463534f78bece9a9334f3170675217c126798014df8538e5ed0b0a,403,Forbidden,0,130,40,,false,
Out of Scope,103524,Sat Mar 30 13:25:29 GMT 2024,POST,http://update.googleapis.com/service/update2/json?cup2key=14:qhb0nssVgssomk_ZtJeBTSFRvzfSmgUKzDOyAYaHbFE&cup2hreq=eede1ef3ed1ccba66c4100b047eeb72c35b10a409fdfabaa613ef01c6ebe58d7,403,Forbidden,0,130,40,,false,
Processed,103525,Sat Mar 30 13:25:29 GMT 2024,GET,http://localhost:8885/static/js/main.fd39a2f5.js,200,OK,850,256,687304,Low,false,"Script, Comment"
Out of Scope,103526,Sat Mar 30 13:25:31 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Out of Scope,103527,Sat Mar 30 13:26:03 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,103528,Sat Mar 30 13:26:03 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-it-and-software-2x-v2.jpeg,200,OK,5167,242,28186,Low,false,Comment
Processed,103529,Sat Mar 30 13:26:03 GMT 2024,GET,http://localhost:8885/images/header/header.jpg,200,OK,5194,243,74950,Low,false,Comment
Processed,103530,Sat Mar 30 13:26:03 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-marketing-2x-v2.jpeg,200,OK,5292,242,28000,Low,false,
Processed,103531,Sat Mar 30 13:26:03 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-design-2x-v2.jpeg,200,OK,5298,242,28919,Low,false,
Processed,103532,Sat Mar 30 13:26:03 GMT 2024,GET,http://localhost:8885/logo192.png,200,OK,5294,240,5347,Low,false,
Processed,103533,Sat Mar 30 13:26:08 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-personal-development-2x-v2.jpeg,200,OK,135,242,29209,Low,false,
Processed,103534,Sat Mar 30 13:26:03 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-development-2x-v2.jpeg,200,OK,5368,242,28189,Low,false,Comment
Out of Scope,103535,Sat Mar 30 13:26:09 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Out of Scope,103536,Sat Mar 30 13:26:09 GMT 2024,POST,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,403,Forbidden,0,130,40,,false,
Out of Scope,103537,Sat Mar 30 13:26:09 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Out of Scope,103538,Sat Mar 30 13:26:09 GMT 2024,GET,https://content-autofill.googleapis.com/v1/pages/ChRDaHJvbWUvMTIzLjAuNjMxMi44NxIZCcmLdcaTM2VsEgUNkWGVTiFqc-AOR6vi1Q==?alt=proto,403,Forbidden,0,130,40,,false,
Out of Scope,103539,Sat Mar 30 13:26:09 GMT 2024,POST,https://update.googleapis.com/service/update2/json?cup2key=14:dAMk8OZhAbpo0VQYxGaucYEIxSQnuUptZjcEKd2I3Ks&cup2hreq=a3118f407915a67318c3947b388c402b55c9ee23dd7336e757d9978600ea8631,403,Forbidden,0,130,40,,false,
Out of Scope,103540,Sat Mar 30 13:26:10 GMT 2024,POST,"https://bam.eu01.nr-data.net/1/NRJS-65820cd5fb121452e7b?a=538578264&sa=1&v=1.253.0&t=Unnamed%20Transaction&rst=191636&ck=0&s=cea4da86b8714feb&ref=http://localhost:8885/&hr=0&af=err,xhr,stn,ins,spa&be=97&fe=5736&dc=2907&fsh=1&perf=%7B%22timing%22:%7B%22of%22:1711804961075,%22n%22:0,%22f%22:3,%22dn%22:3,%22dne%22:3,%22c%22:3,%22ce%22:3,%22rq%22:22,%22rp%22:97,%22rpe%22:108,%22di%22:490,%22ds%22:2990,%22de%22:3004,%22dc%22:5744,%22l%22:5744,%22le%22:5833%7D,%22navigation%22:%7B%7D%7D&fp=6456&fcp=6456",403,Forbidden,0,130,40,,false,
Processed,103541,Sat Mar 30 13:26:09 GMT 2024,GET,http://localhost:8885/images/advertisement/nasdaq-dark.svg,200,OK,585,244,5296,Low,false,
Out of Scope,103542,Sat Mar 30 13:26:10 GMT 2024,POST,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,403,Forbidden,0,130,40,,false,
Out of Scope,103543,Sat Mar 30 13:26:10 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Out of Scope,103544,Sat Mar 30 13:26:10 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,103545,Sat Mar 30 13:26:10 GMT 2024,GET,http://localhost:8885/images/advertisement/volkswagen-dark.svg,200,OK,526,243,1917,Low,false,
Processed,103546,Sat Mar 30 13:26:10 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-music-2x-v2.jpeg,200,OK,718,242,37082,Low,false,
Out of Scope,103547,Sat Mar 30 13:26:11 GMT 2024,POST,https://update.googleapis.com/service/update2/json?cup2key=14:57FxgdaNmxTXEBcnEyqoP9tmERlKNfPLIK3X0SmkEOk&cup2hreq=ae16f611ed498cf32e76fcb590e9021fec6cd60a61d3fe6920f9af87d80ed272,403,Forbidden,0,130,40,,false,
Out of Scope,103548,Sat Mar 30 13:26:11 GMT 2024,POST,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,403,Forbidden,0,130,40,,false,
Processed,103549,Sat Mar 30 13:26:10 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-photography-2x-v2.jpeg,200,OK,1287,242,28795,Low,false,
Out of Scope,103550,Sat Mar 30 13:26:11 GMT 2024,POST,http://update.googleapis.com/service/update2/json?cup2key=14:4Y86xIXU_bTLOFfHY4IU0XDS1aAfe8z56xkcNmeOrSM&cup2hreq=1ddcd2b0a141b16a265bb68dee2a015907d4885de61e7e8f25adea6966cfc0a6,403,Forbidden,0,130,40,,false,
Processed,103551,Sat Mar 30 13:26:11 GMT 2024,GET,http://localhost:8885/images/advertisement/box-dark.svg,200,OK,38,243,1603,Low,false,
Processed,103552,Sat Mar 30 13:26:11 GMT 2024,GET,http://localhost:8885/images/advertisement/netapp-dark.svg,200,OK,40,243,2441,Low,false,
Processed,103553,Sat Mar 30 13:26:11 GMT 2024,GET,http://localhost:8885/images/advertisement/eventbrite-dark.svg,200,OK,15,244,8833,Low,false,
Processed,103554,Sat Mar 30 13:26:11 GMT 2024,GET,http://localhost:8885/images/advertisement/logo-ub.svg,200,OK,782,243,3087,Low,false,
Out of Scope,103555,Sat Mar 30 13:26:12 GMT 2024,POST,http://update.googleapis.com/service/update2/json?cup2key=14:mdf-bDOIQ3Rvz9ZrgqnxJtk9EWYax9OuvvKDGOV52Qc&cup2hreq=d73fb09c55360ca62d43c908f7fc9f8d7463747f91a277e1adc020e2b37c36b7,403,Forbidden,0,130,40,,false,
Processed,103556,Sat Mar 30 13:26:12 GMT 2024,GET,http://localhost:8885/images/advertisement/ub-2x-v3.jpeg,200,OK,105,244,127179,Low,false,
Processed,103557,Sat Mar 30 13:26:12 GMT 2024,GET,http://localhost:8885/images/advertisement/transform-2x-v3.jpeg,200,OK,101,243,66936,Low,false,Comment
Out of Scope,103558,Sat Mar 30 13:26:12 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,103559,Sat Mar 30 13:26:12 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-business-2x-v2.jpeg,200,OK,22,242,27795,Low,false,
Out of Scope,103560,Sat Mar 30 13:26:12 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Out of Scope,103561,Sat Mar 30 13:26:12 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,103562,Sat Mar 30 13:26:12 GMT 2024,GET,http://localhost:8885/images/footer/logo-udemy-inverted.svg,200,OK,51,243,2043,Low,false,Comment
Processed,103563,Sat Mar 30 13:26:12 GMT 2024,GET,http://localhost:8885/images/advertisement/instructor-2x-v3.jpeg,200,OK,87,243,98109,Low,false,Comment
Out of Scope,103564,Sat Mar 30 13:26:23 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,103565,Sat Mar 30 13:26:23 GMT 2024,GET,http://localhost:8885/favicon.ico,200,OK,96,242,3870,Low,false,
Processed,103566,Sat Mar 30 13:26:23 GMT 2024,GET,http://localhost:8885/manifest.json,200,OK,75,245,492,Low,false,JSON
Processed,103567,Sat Mar 30 13:26:23 GMT 2024,GET,http://localhost:8885/logo192.png,200,OK,29,240,5347,Low,false,
Out of Scope,103568,Sat Mar 30 13:26:24 GMT 2024,POST,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,403,Forbidden,0,130,40,,false,
Out of Scope,103569,Sat Mar 30 13:26:24 GMT 2024,POST,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,403,Forbidden,0,130,40,,false,
Processed,103570,Sat Mar 30 13:26:24 GMT 2024,GET,http://localhost:8885/,200,OK,103,241,60931,Medium,false,"Script, Comment"
Processed,103571,Sat Mar 30 13:26:24 GMT 2024,GET,https://js-agent.newrelic.com/nr-spa-1.253.0.min.js,200,OK,2096,800,101365,Low,false,Comment
Processed,103572,Sat Mar 30 13:26:26 GMT 2024,GET,http://localhost:8885/static/css/main.1d05e13a.css,200,OK,585,241,76680,Low,false,Comment
Processed,103573,Sat Mar 30 13:26:26 GMT 2024,GET,http://localhost:8885/static/js/main.fd39a2f5.js,200,OK,9027,256,687304,Low,false,"Script, Comment"
Out of Scope,103574,Sat Mar 30 13:26:36 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Out of Scope,103575,Sat Mar 30 13:26:37 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
I/O Error,103576,Sat Mar 30 13:26:03 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,504,Gateway Timeout,33467,94,213,,false,
I/O Error,103577,Sat Mar 30 13:26:03 GMT 2024,GET,http://localhost:8880/api/courses?order_by=id&sort=desc,504,Gateway Timeout,33456,94,209,,false,
Out of Scope,103578,Sat Mar 30 13:26:40 GMT 2024,POST,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,403,Forbidden,0,130,40,,false,
Out of Scope,103579,Sat Mar 30 13:26:40 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Out of Scope,103580,Sat Mar 30 13:26:40 GMT 2024,POST,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,403,Forbidden,0,130,40,,false,
Out of Scope,103581,Sat Mar 30 13:26:41 GMT 2024,POST,https://update.googleapis.com/service/update2/json?cup2key=14:JOjhpE0n4VWIV-Tbks4tQ8ee-uCR50K9i0UFjan_Nig&cup2hreq=58e6282cbda4615d9ae433d7315027b63bed447d07e2f8861d351001e46933e3,403,Forbidden,0,130,40,,false,
Out of Scope,103582,Sat Mar 30 13:26:41 GMT 2024,POST,http://update.googleapis.com/service/update2/json?cup2key=14:YYDbgp7p-XRoyo0Z9ZR5DdR-M044YcfPdpJjfN5Rvj4&cup2hreq=888e92015cd5f5f7952647bb8616708764fe2f5a8f2d4142b770061677910d33,403,Forbidden,0,130,40,,false,
Out of Scope,103583,Sat Mar 30 13:26:44 GMT 2024,POST,"https://bam.eu01.nr-data.net/1/NRJS-65820cd5fb121452e7b?a=538578264&sa=1&v=1.253.0&t=Unnamed%20Transaction&rst=67945&ck=0&s=25cbc1132ca482da&ref=http://localhost:8885/&hr=0&af=err,xhr,stn,ins,spa&be=8230&fe=45227&dc=4146&fsh=1&perf=%7B%22timing%22:%7B%22of%22:1711805119892,%22n%22:0,%22f%22:70,%22dn%22:70,%22dne%22:70,%22c%22:70,%22ce%22:70,%22rq%22:183,%22rp%22:8231,%22rpe%22:8296,%22di%22:9630,%22ds%22:12365,%22de%22:12376,%22dc%22:53172,%22l%22:53207,%22le%22:53457%7D,%22navigation%22:%7B%7D%7D&fp=14607&fcp=14607",403,Forbidden,0,130,40,,false,
Processed,103584,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-it-and-software-2x-v2.jpeg,200,OK,250,242,28186,Low,false,Comment
Processed,103585,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-development-2x-v2.jpeg,200,OK,293,242,28189,Low,false,Comment
Processed,103586,Sat Mar 30 13:26:43 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-design-2x-v2.jpeg,200,OK,914,242,28919,Low,false,
I/O Error,103587,Sat Mar 30 13:26:23 GMT 2024,GET,http://localhost:8880/api/courses/6499,504,Gateway Timeout,21096,94,192,,false,
Processed,103588,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-personal-development-2x-v2.jpeg,200,OK,178,242,29209,Low,false,
Processed,103589,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-marketing-2x-v2.jpeg,200,OK,348,242,28000,Low,false,
Processed,103590,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/header/header.jpg,200,OK,367,243,74950,Low,false,Comment
Processed,103591,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-business-2x-v2.jpeg,200,OK,105,242,27795,Low,false,
Processed,103592,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-music-2x-v2.jpeg,200,OK,93,242,37082,Low,false,
Processed,103593,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-photography-2x-v2.jpeg,200,OK,101,242,28795,Low,false,
Processed,103594,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/advertisement/volkswagen-dark.svg,200,OK,36,243,1917,Low,false,
Processed,103595,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/advertisement/box-dark.svg,200,OK,37,243,1603,Low,false,
Processed,103596,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/advertisement/nasdaq-dark.svg,200,OK,35,244,5296,Low,false,
Processed,103597,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/advertisement/instructor-2x-v3.jpeg,200,OK,155,243,98109,Low,false,Comment
Processed,103598,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/advertisement/netapp-dark.svg,200,OK,32,243,2441,Low,false,
Processed,103599,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/advertisement/eventbrite-dark.svg,200,OK,41,244,8833,Low,false,
Processed,103600,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/advertisement/logo-ub.svg,200,OK,30,243,3087,Low,false,
Out of Scope,103601,Sat Mar 30 13:26:44 GMT 2024,GET,https://content-autofill.googleapis.com/v1/pages/ChRDaHJvbWUvMTIzLjAuNjMxMi44NxIZCcmLdcaTM2VsEgUNkWGVTiFqc-AOR6vi1Q==?alt=proto,403,Forbidden,0,130,40,,false,
Processed,103602,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/footer/logo-udemy-inverted.svg,200,OK,55,243,2043,Low,false,Comment
Processed,103603,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/advertisement/transform-2x-v3.jpeg,200,OK,84,243,66936,Low,false,Comment
Processed,103604,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8885/images/advertisement/ub-2x-v3.jpeg,200,OK,84,244,127179,Low,false,
Processed,103605,Sat Mar 30 13:26:45 GMT 2024,GET,http://localhost:8885/favicon.ico,200,OK,65,242,3870,Low,false,
Out of Scope,103606,Sat Mar 30 13:26:46 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,103607,Sat Mar 30 13:26:46 GMT 2024,GET,http://localhost:8885/manifest.json,200,OK,16,245,492,Low,false,JSON
Processed,103608,Sat Mar 30 13:26:46 GMT 2024,GET,http://localhost:8885/logo192.png,200,OK,63,240,5347,Low,false,
Out of Scope,103609,Sat Mar 30 13:26:46 GMT 2024,POST,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,403,Forbidden,0,130,40,,false,
Processed,103610,Sat Mar 30 13:26:46 GMT 2024,GET,http://localhost:8885/,200,OK,130,241,60931,Medium,false,"Script, Comment"
Processed,103611,Sat Mar 30 13:26:46 GMT 2024,GET,https://js-agent.newrelic.com/nr-spa-1.253.0.min.js,200,OK,179,800,101365,,false,
Out of Scope,103612,Sat Mar 30 13:26:46 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Processed,103613,Sat Mar 30 13:26:47 GMT 2024,GET,http://localhost:8885/static/css/main.1d05e13a.css,200,OK,9189,241,76680,Low,false,Comment
Processed,103614,Sat Mar 30 13:26:47 GMT 2024,GET,http://localhost:8885/static/js/main.fd39a2f5.js,200,OK,9312,256,687304,Low,false,"Script, Comment"
Out of Scope,103615,Sat Mar 30 13:26:56 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Out of Scope,103616,Sat Mar 30 13:27:14 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Out of Scope,103617,Sat Mar 30 13:27:14 GMT 2024,GET,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@500;600;700;800&display=swap,403,Forbidden,0,130,40,,false,
Out of Scope,103618,Sat Mar 30 13:27:14 GMT 2024,POST,"https://bam.eu01.nr-data.net/1/NRJS-65820cd5fb121452e7b?a=538578264&sa=1&v=1.253.0&t=Unnamed%20Transaction&rst=23260&ck=0&s=d4ea80e918fb969e&ref=http://localhost:8885/&hr=0&af=err,xhr,stn,ins,spa&be=428&fe=20317&dc=17644&fsh=1&perf=%7B%22timing%22:%7B%22of%22:1711805184207,%22n%22:0,%22f%22:116,%22dn%22:116,%22dne%22:116,%22c%22:116,%22ce%22:116,%22rq%22:238,%22rp%22:429,%22rpe%22:484,%22di%22:1268,%22ds%22:18064,%22de%22:18072,%22dc%22:20668,%22l%22:20676,%22le%22:20745%7D,%22navigation%22:%7B%7D%7D&fp=20165&fcp=20165",403,Forbidden,0,130,40,,false,
I/O Error,103619,Sat Mar 30 13:26:43 GMT 2024,GET,http://localhost:8880/api/courses?order_by=rating&sort=desc,504,Gateway Timeout,28675,94,213,,false,
Processed,103620,Sat Mar 30 13:26:44 GMT 2024,GET,http://localhost:8880/api/courses?order_by=id&sort=desc,201,Created,30863,253,4914573,,false,
Out of Scope,103621,Sat Mar 30 13:27:15 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Out of Scope,103622,Sat Mar 30 13:27:18 GMT 2024,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,403,Forbidden,0,130,40,,false,
Out of Scope,103623,Sat Mar 30 13:27:18 GMT 2024,POST,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,403,Forbidden,0,130,40,,false,
Processed,103624,Sat Mar 30 13:27:18 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-design-2x-v2.jpeg,200,OK,396,242,28919,Low,false,
Processed,103625,Sat Mar 30 13:27:18 GMT 2024,GET,http://localhost:8885/images/header/header.jpg,200,OK,472,243,74950,Low,false,Comment
Processed,103626,Sat Mar 30 13:27:18 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-marketing-2x-v2.jpeg,200,OK,505,242,28000,Low,false,
Processed,103627,Sat Mar 30 13:27:18 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-personal-development-2x-v2.jpeg,200,OK,510,242,29209,Low,false,
Processed,103628,Sat Mar 30 13:27:18 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-development-2x-v2.jpeg,200,OK,521,242,28189,Low,false,Comment
Processed,103629,Sat Mar 30 13:27:19 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-business-2x-v2.jpeg,200,OK,625,242,27795,Low,false,
Processed,103630,Sat Mar 30 13:27:19 GMT 2024,GET,http://localhost:8885/images/advertisement/nasdaq-dark.svg,200,OK,561,244,5296,Low,false,
Processed,103631,Sat Mar 30 13:27:18 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-it-and-software-2x-v2.jpeg,200,OK,1087,242,28186,Low,false,Comment
Processed,103632,Sat Mar 30 13:27:19 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-photography-2x-v2.jpeg,200,OK,571,242,28795,Low,false,
Processed,103633,Sat Mar 30 13:27:19 GMT 2024,GET,http://localhost:8885/images/top-categories/lohp-category-music-2x-v2.jpeg,200,OK,577,242,37082,Low,false,
Processed,103634,Sat Mar 30 13:27:19 GMT 2024,GET,http://localhost:8885/images/advertisement/instructor-2x-v3.jpeg,200,OK,592,243,98109,Low,false,Comment
